region	chr	midPos	Nsites
region	chr	midPos	Nsites
(707634,736477)(780000,819999)(780000,820000)	NC_037125.1f20t24	800000	28845	0.026456
(722462,755516)(800000,839999)(800000,840000)	NC_037125.1f20t24	820000	33056	0.026663
(736478,772585)(820000,859999)(820000,860000)	NC_037125.1f20t24	840000	36109	0.022215
(755517,791703)(840000,879999)(840000,880000)	NC_037125.1f20t24	860000	36188	0.019847
(772586,811210)(860000,899999)(860000,900000)	NC_037125.1f20t24	880000	38626	0.020695
(791704,830265)(880000,919999)(880000,920000)	NC_037125.1f20t24	900000	38563	0.021906
(811211,849415)(900000,939999)(900000,940000)	NC_037125.1f20t24	920000	38206	0.022679
(830266,868728)(920000,959999)(920000,960000)	NC_037125.1f20t24	940000	38464	0.023941
(849416,886989)(940000,979999)(940000,980000)	NC_037125.1f20t24	960000	37575	0.023817
(868729,902994)(960000,999999)(960000,1000000)	NC_037125.1f20t24	980000	34267	0.026383
(886990,921463)(980000,1019999)(980000,1020000)	NC_037125.1f20t24	1000000	34475	0.023769
(902995,940396)(1000000,1039999)(1000000,1040000)	NC_037125.1f20t24	1020000	37403	0.023073
(921464,959450)(1020000,1059999)(1020000,1060000)	NC_037125.1f20t24	1040000	37988	0.022969
(940397,974515)(1040000,1079999)(1040000,1080000)	NC_037125.1f20t24	1060000	34120	0.020801
(959451,993298)(1060000,1099999)(1060000,1100000)	NC_037125.1f20t24	1080000	33849	0.025400
(974516,1012532)(1080000,1119999)(1080000,1120000)	NC_037125.1f20t24	1100000	38018	0.022219
(993299,1027684)(1100000,1139999)(1100000,1140000)	NC_037125.1f20t24	1120000	34387	0.018806
(1012533,1044457)(1120000,1159999)(1120000,1160000)	NC_037125.1f20t24	1140000	31926	0.021666
(1027685,1063260)(1140000,1179999)(1140000,1180000)	NC_037125.1f20t24	1160000	35577	0.021036
(1044458,1081106)(1160000,1199999)(1160000,1200000)	NC_037125.1f20t24	1180000	36650	0.019936
(1063261,1100056)(1180000,1219999)(1180000,1220000)	NC_037125.1f20t24	1200000	36797	0.018364
(1081107,1118623)(1200000,1239999)(1200000,1240000)	NC_037125.1f20t24	1220000	37518	0.026935
(1100057,1136067)(1220000,1259999)(1220000,1260000)	NC_037125.1f20t24	1240000	36012	0.031207
(1118624,1155224)(1240000,1279999)(1240000,1280000)	NC_037125.1f20t24	1260000	36602	0.025941
(1136068,1172752)(1260000,1299999)(1260000,1300000)	NC_037125.1f20t24	1280000	36686	0.020780
(1155225,1192107)(1280000,1319999)(1280000,1320000)	NC_037125.1f20t24	1300000	36884	0.022045
(1172753,1211425)(1300000,1339999)(1300000,1340000)	NC_037125.1f20t24	1320000	38674	0.027498
(1192108,1227333)(1320000,1359995)(1320000,1360000)	NC_037125.1f20t24	1340000	35227	0.028109
(1211426,1245577)(1340000,1379999)(1340000,1380000)	NC_037125.1f20t24	1360000	34153	0.023570
(1227334,1265035)(1360015,1399999)(1360000,1400000)	NC_037125.1f20t24	1380000	37703	0.024265
(1245578,1283279)(1380000,1419999)(1380000,1420000)	NC_037125.1f20t24	1400000	37703	0.028495
(1265036,1302108)(1400000,1439999)(1400000,1440000)	NC_037125.1f20t24	1420000	37074	0.021541
(1283280,1320119)(1420000,1459315)(1420000,1460000)	NC_037125.1f20t24	1440000	36841	0.020899
(1302109,1336392)(1440000,1479999)(1440000,1480000)	NC_037125.1f20t24	1460000	34285	0.021093
(1320120,1354117)(1460329,1499999)(1460000,1500000)	NC_037125.1f20t24	1480000	33999	0.018021
(1336393,1372190)(1480000,1519999)(1480000,1520000)	NC_037125.1f20t24	1500000	35799	0.026563
(1354118,1391416)(1500000,1539999)(1500000,1540000)	NC_037125.1f20t24	1520000	37300	0.031226
(1372191,1410795)(1520000,1559999)(1520000,1560000)	NC_037125.1f20t24	1540000	38606	0.031729
(1391417,1428227)(1540000,1579999)(1540000,1580000)	NC_037125.1f20t24	1560000	36812	0.024396
(1410796,1446761)(1560000,1599999)(1560000,1600000)	NC_037125.1f20t24	1580000	35967	0.022259
(1428228,1463993)(1580000,1619999)(1580000,1620000)	NC_037125.1f20t24	1600000	35767	0.023073
(1446762,1479424)(1600000,1639999)(1600000,1640000)	NC_037125.1f20t24	1620000	32664	0.018998
(1463994,1496863)(1620000,1659999)(1620000,1660000)	NC_037125.1f20t24	1640000	32871	0.019982
(1479425,1515401)(1640000,1679999)(1640000,1680000)	NC_037125.1f20t24	1660000	35978	0.024984
(1496864,1534812)(1660000,1699999)(1660000,1700000)	NC_037125.1f20t24	1680000	37950	0.030252
(1515402,1553883)(1680000,1719999)(1680000,1720000)	NC_037125.1f20t24	1700000	38483	0.025980
(1534813,1572858)(1700000,1739999)(1700000,1740000)	NC_037125.1f20t24	1720000	38047	0.021671
(1553884,1589562)(1720000,1759999)(1720000,1760000)	NC_037125.1f20t24	1740000	35680	0.021973
(1572859,1608012)(1740000,1779997)(1740000,1780000)	NC_037125.1f20t24	1760000	35155	0.026422
(1589563,1625622)(1760000,1799999)(1760000,1800000)	NC_037125.1f20t24	1780000	36061	0.032983
(1608013,1642330)(1780045,1819999)(1780000,1820000)	NC_037125.1f20t24	1800000	34319	0.034236
(1625623,1661232)(1800000,1839999)(1800000,1840000)	NC_037125.1f20t24	1820000	35611	0.030290
(1642331,1679332)(1820000,1859997)(1820000,1860000)	NC_037125.1f20t24	1840000	37003	0.025453
(1661233,1698200)(1840000,1879999)(1840000,1880000)	NC_037125.1f20t24	1860000	36969	0.027703
(1679333,1716679)(1860119,1899999)(1860000,1900000)	NC_037125.1f20t24	1880000	37348	0.029158
(1698201,1735411)(1880000,1919999)(1880000,1920000)	NC_037125.1f20t24	1900000	37212	0.023868
(1716680,1754379)(1900000,1939999)(1900000,1940000)	NC_037125.1f20t24	1920000	37701	0.021768
(1735412,1773460)(1920000,1959999)(1920000,1960000)	NC_037125.1f20t24	1940000	38050	0.022530
(1754380,1793024)(1940000,1979996)(1940000,1980000)	NC_037125.1f20t24	1960000	38646	0.020873
(1773461,1810614)(1960000,1999999)(1960000,2000000)	NC_037125.1f20t24	1980000	37155	0.021217
(1793025,1827111)(1980000,2019976)(1980000,2020000)	NC_037125.1f20t24	2000000	34088	0.026405
(1810615,1836953)(2000000,2039870)(2000000,2040000)	NC_037125.1f20t24	2020000	26340	0.027263
(1827112,1847317)(2026126,2055445)(2020000,2060000)	NC_037125.1f20t24	2040000	20207	0.025426
(1836954,1861109)(2043855,2079999)(2040000,2080000)	NC_037125.1f20t24	2060000	24157	0.022026
(1847318,1874918)(2062015,2099999)(2060000,2100000)	NC_037125.1f20t24	2080000	27602	0.021642
(1861110,1891188)(2080000,2119986)(2080000,2120000)	NC_037125.1f20t24	2100000	30080	0.016316
(1874919,1906521)(2100000,2139999)(2100000,2140000)	NC_037125.1f20t24	2120000	31604	0.016282
(1891189,1924674)(2120006,2159999)(2120000,2160000)	NC_037125.1f20t24	2140000	33487	0.021603
(1906522,1932876)(2140000,2171486)(2140000,2180000)	NC_037125.1f20t24	2160000	26356	0.025847
(1924675,1933754)(2160000,2199585)(2160000,2200000)	NC_037125.1f20t24	2180000	9081	0.029899
(1932877,1937795)(2198666,2219445)(2180000,2220000)	NC_037125.1f20t24	2200000	4920	0.048615
(1933755,1939272)(2213627,2226309)(2200000,2240000)	NC_037125.1f20t24	2220000	5519	0.047124
(1937796,1943327)(2220463,2259999)(2220000,2260000)	NC_037125.1f20t24	2240000	5533	0.026838
(1939273,1946809)(2241977,2265809)(2240000,2280000)	NC_037125.1f20t24	2260000	7538	0.028968
(1943328,1947440)(2260000,2284048)(2260000,2300000)	NC_037125.1f20t24	2280000	4114	0.029517
(1946810,1959798)(2280148,2319999)(2280000,2320000)	NC_037125.1f20t24	2300000	12990	0.038917
(1947441,1979780)(2307521,2339999)(2300000,2340000)	NC_037125.1f20t24	2320000	32341	0.029327
(1959799,1999169)(2320000,2359999)(2320000,2360000)	NC_037125.1f20t24	2340000	39372	0.014303
(1979781,2016707)(2340000,2379999)(2340000,2380000)	NC_037125.1f20t24	2360000	36928	0.016127
(1999170,2035234)(2360000,2399999)(2360000,2400000)	NC_037125.1f20t24	2380000	36066	0.030424
(2016708,2055117)(2380000,2419999)(2380000,2420000)	NC_037125.1f20t24	2400000	38411	0.025948
(2035235,2072938)(2400000,2439999)(2400000,2440000)	NC_037125.1f20t24	2420000	37705	0.015197
(2055118,2092666)(2420000,2459999)(2420000,2460000)	NC_037125.1f20t24	2440000	37550	0.020353
(2072939,2111829)(2440000,2479999)(2440000,2480000)	NC_037125.1f20t24	2460000	38892	0.022740
(2092667,2131738)(2460000,2499999)(2460000,2500000)	NC_037125.1f20t24	2480000	39073	0.021832
(2111830,2151308)(2480000,2519592)(2480000,2520000)	NC_037125.1f20t24	2500000	39480	0.030526
(2131739,2169716)(2500000,2539999)(2500000,2540000)	NC_037125.1f20t24	2520000	37979	0.028926
(2151309,2189691)(2521256,2559999)(2520000,2560000)	NC_037125.1f20t24	2540000	38384	0.024461
(2169717,2209372)(2540000,2579999)(2540000,2580000)	NC_037125.1f20t24	2560000	39657	0.011995
(2189692,2227709)(2560000,2599999)(2560000,2600000)	NC_037125.1f20t24	2580000	38019	0.008374
(2209373,2247483)(2580000,2619999)(2580000,2620000)	NC_037125.1f20t24	2600000	38112	0.020130
(2227710,2267359)(2600000,2639999)(2600000,2640000)	NC_037125.1f20t24	2620000	39651	0.042554
(2247484,2286681)(2620000,2659999)(2620000,2660000)	NC_037125.1f20t24	2640000	39199	0.039010
(2267360,2306637)(2640000,2679999)(2640000,2680000)	NC_037125.1f20t24	2660000	39279	0.027033
(2286682,2326566)(2660000,2699999)(2660000,2700000)	NC_037125.1f20t24	2680000	39886	0.019902
(2306638,2346512)(2680000,2719999)(2680000,2720000)	NC_037125.1f20t24	2700000	39876	0.017941
(2326567,2363164)(2700000,2739064)(2700000,2740000)	NC_037125.1f20t24	2720000	36599	0.013928
(2346513,2379599)(2720000,2759999)(2720000,2760000)	NC_037125.1f20t24	2740000	33088	0.015088
(2363165,2399152)(2741394,2779996)(2740000,2780000)	NC_037125.1f20t24	2760000	35989	0.018264
(2379600,2418151)(2760000,2799999)(2760000,2800000)	NC_037125.1f20t24	2780000	38553	0.020240
(2399153,2436740)(2780000,2819999)(2780000,2820000)	NC_037125.1f20t24	2800000	37589	0.016212
(2418152,2456700)(2800000,2839999)(2800000,2840000)	NC_037125.1f20t24	2820000	38550	0.016302
(2436741,2476606)(2820000,2859999)(2820000,2860000)	NC_037125.1f20t24	2840000	39867	0.019515
(2456701,2494425)(2840000,2879999)(2840000,2880000)	NC_037125.1f20t24	2860000	37726	0.022852
(2476607,2513199)(2860000,2899999)(2860000,2900000)	NC_037125.1f20t24	2880000	36594	0.022281
(2494426,2533014)(2880000,2919999)(2880000,2920000)	NC_037125.1f20t24	2900000	38590	0.025337
(2513200,2552799)(2900000,2939999)(2900000,2940000)	NC_037125.1f20t24	2920000	39601	0.024733
(2533015,2572074)(2920000,2959999)(2920000,2960000)	NC_037125.1f20t24	2940000	39061	0.020050
(2552800,2592072)(2940000,2979999)(2940000,2980000)	NC_037125.1f20t24	2960000	39274	0.024917
(2572075,2611987)(2960000,2999999)(2960000,3000000)	NC_037125.1f20t24	2980000	39914	0.025883
(2592073,2631645)(2980000,3019999)(2980000,3020000)	NC_037125.1f20t24	3000000	39574	0.028458
(2611988,2651483)(3000000,3039999)(3000000,3040000)	NC_037125.1f20t24	3020000	39497	0.023798
(2631646,2671426)(3020000,3059999)(3020000,3060000)	NC_037125.1f20t24	3040000	39782	0.014512
(2651484,2691377)(3040000,3079999)(3040000,3080000)	NC_037125.1f20t24	3060000	39895	0.017424
(2671427,2706774)(3060000,3099999)(3060000,3100000)	NC_037125.1f20t24	3080000	35349	0.023951
(2691378,2723567)(3080000,3119999)(3080000,3120000)	NC_037125.1f20t24	3100000	32191	0.024114
(2706775,2742696)(3100000,3139999)(3100000,3140000)	NC_037125.1f20t24	3120000	35923	0.019764
(2723568,2760448)(3120000,3159999)(3120000,3160000)	NC_037125.1f20t24	3140000	36882	0.023219
(2742697,2777922)(3140000,3179999)(3140000,3180000)	NC_037125.1f20t24	3160000	35227	0.018563
(2760449,2797512)(3160000,3199955)(3160000,3200000)	NC_037125.1f20t24	3180000	37065	0.017360
(2777923,2816329)(3180000,3219999)(3180000,3220000)	NC_037125.1f20t24	3200000	38408	0.027077
(2797513,2836286)(3200047,3239999)(3200000,3240000)	NC_037125.1f20t24	3220000	38775	0.026824
(2816330,2855870)(3220000,3259641)(3220000,3260000)	NC_037125.1f20t24	3240000	39542	0.029407
(2836287,2870221)(3240000,3279999)(3240000,3280000)	NC_037125.1f20t24	3260000	33936	0.023759
(2855871,2890214)(3262808,3299999)(3260000,3300000)	NC_037125.1f20t24	3280000	34345	0.028610
(2870222,2910084)(3280000,3319999)(3280000,3320000)	NC_037125.1f20t24	3300000	39864	0.034211
(2890215,2929265)(3300000,3339999)(3300000,3340000)	NC_037125.1f20t24	3320000	39052	0.023456
(2910085,2949168)(3320000,3359999)(3320000,3360000)	NC_037125.1f20t24	3340000	39085	0.020830
(2929266,2967669)(3340000,3379999)(3340000,3380000)	NC_037125.1f20t24	3360000	38405	0.016462
(2949169,2987594)(3360000,3399999)(3360000,3400000)	NC_037125.1f20t24	3380000	38427	0.010865
(2967670,3007557)(3380000,3419999)(3380000,3420000)	NC_037125.1f20t24	3400000	39889	0.023992
(2987595,3026366)(3400000,3439999)(3400000,3440000)	NC_037125.1f20t24	3420000	38773	0.023711
(3007558,3046316)(3420000,3459999)(3420000,3460000)	NC_037125.1f20t24	3440000	38760	0.033077
(3026367,3065594)(3440000,3479999)(3440000,3480000)	NC_037125.1f20t24	3460000	39229	0.041511
(3046317,3085267)(3460000,3499999)(3460000,3500000)	NC_037125.1f20t24	3480000	38952	0.028296
(3065595,3105106)(3480000,3519999)(3480000,3520000)	NC_037125.1f20t24	3500000	39513	0.029770
(3085268,3124874)(3500000,3539999)(3500000,3540000)	NC_037125.1f20t24	3520000	39608	0.026269
(3105107,3144547)(3520000,3559999)(3520000,3560000)	NC_037125.1f20t24	3540000	39442	0.019301
(3124875,3164445)(3540000,3579999)(3540000,3580000)	NC_037125.1f20t24	3560000	39572	0.020668
(3144548,3183503)(3560000,3599999)(3560000,3600000)	NC_037125.1f20t24	3580000	38957	0.016721
(3164446,3203179)(3580000,3619999)(3580000,3620000)	NC_037125.1f20t24	3600000	38735	0.021938
(3183504,3223057)(3600000,3639999)(3600000,3640000)	NC_037125.1f20t24	3620000	39555	0.031264
(3203180,3240398)(3620000,3659999)(3620000,3660000)	NC_037125.1f20t24	3640000	37220	0.018056
(3223058,3260109)(3640000,3679999)(3640000,3680000)	NC_037125.1f20t24	3660000	37053	0.016004
(3240399,3278568)(3660000,3698948)(3660000,3700000)	NC_037125.1f20t24	3680000	38171	0.021231
(3260110,3297340)(3680000,3719999)(3680000,3720000)	NC_037125.1f20t24	3700000	37232	0.019138
(3278569,3313822)(3701157,3739999)(3700000,3740000)	NC_037125.1f20t24	3720000	35255	0.022677
(3297341,3332857)(3720000,3759999)(3720000,3760000)	NC_037125.1f20t24	3740000	35518	0.027631
(3313823,3352826)(3740000,3779999)(3740000,3780000)	NC_037125.1f20t24	3760000	39005	0.014762
(3332858,3372740)(3760000,3799999)(3760000,3800000)	NC_037125.1f20t24	3780000	39884	0.009258
(3352827,3391599)(3780000,3819999)(3780000,3820000)	NC_037125.1f20t24	3800000	38774	0.017165
(3372741,3411059)(3800000,3839757)(3800000,3840000)	NC_037125.1f20t24	3820000	38320	0.018306
(3391600,3422666)(3820000,3859999)(3820000,3860000)	NC_037125.1f20t24	3840000	31068	0.018035
(3411060,3442634)(3841299,3879999)(3840000,3880000)	NC_037125.1f20t24	3860000	31576	0.012560
(3422667,3462547)(3860000,3899999)(3860000,3900000)	NC_037125.1f20t24	3880000	39882	0.009651
(3442635,3482349)(3880000,3919999)(3880000,3920000)	NC_037125.1f20t24	3900000	39716	0.016766
(3462548,3502235)(3900000,3939999)(3900000,3940000)	NC_037125.1f20t24	3920000	39689	0.016921
(3482350,3521785)(3920000,3959999)(3920000,3960000)	NC_037125.1f20t24	3940000	39437	0.016576
(3502236,3541732)(3940000,3979999)(3940000,3980000)	NC_037125.1f20t24	3960000	39498	0.020996
